_	 33801
e	 9738
a	 6300
e_	 5164
o	 4366
…	 4032
i	 3773
l	 3229
n	 2988
î	 2804
…î	 2719
s	 2514
u	 2359
w	 2225
a_	 2220
t	 2184
k	 2117
m	 2073
o_	 1927
d	 1863
wo	 1646
b	 1640
y	 1636
.	 1438
le	 1365
me	 1346
._	 1283
g	 1281
_l	 1274
∆	 1252
í	 1187
∆í	 1186
wo_	 1167
le_	 1164
ñ	 1104
…ñ	 1101
_d	 1050
r	 1035
î_	 1016
si	 989
i_	 989
…î_	 968
,	 956
íe	 951
∆íe	 951
,_	 950
p	 919
_e	 901
ye	 895
∆íe_	 863
íe_	 863
ny	 833
ia	 809
_n	 803
_a	 787
_le	 777
be	 771
h	 769
_le_	 762
z	 761
ye_	 738
_s	 692
_m	 691
ã	 681
_…	 673
gb	 659
_w	 656
en	 644
≈	 639
_∆	 629
nye	 611
kp	 593
la	 590
_k	 582
_∆í	 569
na	 569
…ñe	 564
ñe	 564
_t	 562
_me	 558
f	 553
nye_	 550
me_	 544
_…ñ	 543
u_	 537
v	 537
dz	 537
_∆íe	 534
√	 532
≈ã	 525
be_	 523
_∆íe_	 505
_wo	 499
_si	 485
ia_	 469
£	 466
t…	 462
t…î	 460
aw	 459
A	 448
an	 443
x	 428
k…	 427
k…î	 425
na_	 425
_≈	 421
_b	 416
_,	 415
_,_	 414
_A	 414
ts	 408
_kp	 407
et	 402
li	 397
si_	 394
ek	 392
zi	 385
E	 383
am	 377
e.	 376
uk	 368
du	 366
_…ñe	 366
pl	 365
_en	 364
_g	 363
gbe	 361
_ny	 360
kpl	 358
e._	 356
ke	 356
_E	 353
_du	 345
l…	 338
Œ	 336
l…î	 334
dzi	 330
_dz	 328
awo	 326
_≈ã	 325
√£	 318
at	 316
eny	 314
om	 313
îw	 312
…îw	 311
awo_	 305
ple	 303
_la	 302
ka	 301
ple_	 300
kple	 299
kple_	 298
enye	 295
sia	 294
c	 292
_eny	 291
-	 289
do	 288
_enye	 284
ti	 284
es	 284
al	 281
_kpl	 273
_duk	 272
duk	 272
_me_	 269
N	 269
(	 269
_nye	 269
)	 268
in	 267
_nye_	 266
_ts	 263
_be	 262
_(	 262
as	 261
_kple	 256
n…	 256
_si_	 255
is	 255
uk…	 253
uk…î	 253
t…î_	 253
enye_	 250
-_	 249
n…î	 247
_duk…	 246
duk…î	 246
duk…	 246
_-	 244
îwo	 244
…ñe_	 243
ñe_	 243
…îwo	 243
_dzi	 242
ame	 240
so	 240
ya	 239
_-_	 239
_N	 238
nu	 238
ome	 236
…îwo_	 235
îwo_	 235
ew	 229
me.	 227
ha	 227
K	 226
W	 226
on	 225
ea	 224
în	 223
…în	 222
ma	 222
gbe_	 222
)_	 219
a,	 218
me._	 218
_be_	 218
a,_	 216
ño	 216
_h	 216
…ño	 216
_K	 216
ãu	 215
la_	 214
ey	 213
se	 213
◊	 211
et…î	 211
et…	 211
a.	 210
tso	 209
S	 206
_W	 205
…ñek	 203
ñek	 203
_do	 201
Ω	 200
G	 200
te	 200
_tso	 200
fi	 198
∆ío	 197
ío	 197
de	 196
M	 196
_.	 196
_me.	 196
_…ñek	 193
ewo	 193
a._	 192
_G	 191
eka	 190
_._	 189
£_	 189
ku	 189
_me._	 188
√£_	 188
o.	 187
el	 186
to	 186
…ñeka	 185
bu	 185
ñeka	 185
ag	 185
D	 184
ra	 183
e∆	 182
_y	 182
_M	 182
ke_	 182
e∆í	 182
la,	 180
o._	 180
_S	 180
n_	 179
la,_	 179
ri	 178
zi_	 177
ed	 174
L	 174
≈ãu	 173
bl	 173
_la,_	 170
_la,	 170
uw	 170
_ey	 169
er	 169
_D	 168
_v	 168
e∆íe	 168
_x	 167
eke	 166
_L	 166
dom	 165
îl	 164
dzi_	 164
∫	 164
ewo_	 164
ak	 162
s_	 162
su	 162
dome	 161
so_	 161
_sia	 161
 	 160
b…	 160
≈ãk	 159
ãk	 159
_gb	 158
eye	 158
b…î	 157
ta	 157
œ	 157
xe	 157
_nu	 156
Wo	 156
et…î_	 156
m_	 156
 ã	 156
ne	 156
_na	 155
eg	 155
T	 154
C	 153
met	 153
_dome	 153
_o	 153
_dom	 153
…îl	 152
_Wo	 152
e∆íe_	 152
…îm	 149
îm	 149
…£	 148
wu	 148
tso_	 146
o∆	 146
o∆í	 146
eye_	 144
_T	 144
_≈ãk	 144
agb	 143
omet	 142
ze	 142
uwo	 142
eke_	 141
w…	 141
met…	 141
ab	 141
y…	 141
met…î	 141
keke	 140
w…î	 140
kek	 140
_tso_	 140
y…î	 140
ut	 140
ñu	 139
…ñu	 139
omet…	 139
k…îw	 138
s…	 138
e…	 137
s…î	 137
ng	 137
k…îwo	 137
·	 137
domet	 136
_…ñe_	 136
dze	 136
·∫	 136
ad	 136
oa	 136
he	 135
∫Ω	 135
·∫Ω	 135
Y	 135
_eye	 134
_wo_	 134
_eye_	 134
sia_	 133
ve	 133
e…ñ	 133
B	 132
st	 132
nd	 132
_≈ãu	 131
yi	 131
îna	 130
_na_	 130
É	 130
…îna	 130
Ä	 129
ub	 129
uk…îw	 129
uwo_	 129
ka.	 128
